13,yoshi.pinko,新人で入ってきた人に人手不足だからといって、新しい仕事を教えずに簡単な仕事しかさせれないようになること。ベテランの人であれば、教育と並行してすることができるのに、ベテランの人に仕事頼み過ぎている実態のせいで教育が進まないこと。,上の人がベテランの人に仕事を偏らせる前に全体を回して、より早く新人の人に仕事に慣れてもらえるようにする。,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 01:32:29,2017-08-25 01:32:29
14,yukocrowdworks,チームでの仕事なので、終わらせるためには熱心にやる人が、さぼりがちな人の分まで仕事を負担しなければならないこと。,一人一人の仕事量のみを評価する期間を作って、個々がどれだけ仕事をしたかを数値化などしてはっきり認識させれば、熱心に仕事をする人の仕事量が明確化すると思います。,\N,\N,\N,\N,\N,\N,\N,\N,10,1,\N,\N,\N,2017-08-25 01:33:38,2017-08-25 01:33:38
31,te.a,いくら昔からそのやり方でやっているとはいえ、非効率的ならば、少ない人でも効率よく作業が出来るようにするべきだと思う。,効率よく出来るように考える。\r\n年齢が若くても、効率よく出来る意見が出るならば、その人の言うことに耳を傾けるべきです。,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 08:05:16,2017-08-25 08:05:16
32,buhibuhi727,資材・道具の無駄遣いを無くすために社員一人一人が習慣付ける事,各分野の道具担当者を決めてキチンと管理する。\r\n資材置き場を整理整頓してムダな新規購入をしない。,\N,\N,\N,\N,\N,\N,\N,\N,5,4,\N,\N,\N,2017-08-25 08:32:16,2017-08-25 08:32:16
33,ちょんみ,会社の業績は上がっているのに、10年前に比べて全く人材が育っていない。,4店舗ある職場を回れるエリアマネージャーを作り、権限を与え人材育成に関する全てを任せる。,\N,\N,\N,\N,\N,\N,\N,\N,8,3,\N,\N,\N,2017-08-25 08:37:01,2017-08-25 08:37:01
15,＊あを＊,申し送り(指示や連絡)が行き渡らない。\r\n全てのメンバーが同じ日に勤務しているわけではないため、部署ごとの連絡ノート・店長あての連絡ノートはあるが、部署をまたいだ申し送りが浸透していないことがある。\r\nまた、連絡ノートに書くのが面倒で次のシフトの人に口頭で伝えればよいとか次のシフトの人に代わりに書いてもらおうと考えている人、\r\n問題を共有せずに直接上司に言えばいいと考えている人がいるせいで、結果的に「そんな話聞いてない」「 いつ指示に変更があったのか知らない」という人が出てしまう。,ノートではなく、例えばタイムカードのあるバックヤードに掲示板を作り、申し送りが出るたびに簡単なものでもメモを作って貼れば全員が必ず見る。内容に更新があればメモを重ね貼りすると、どの項目に変更があったかすぐにわかる。メモを読んだ人がそこに捺印するようにすれば、どの人がまだ読んでいないのか分かる。\r\n最低限、申し送り事項は聞いた人自身が必ずメモに残すことにし、絶対に人任せにしないルールにする。,\N,\N,\N,\N,\N,\N,\N,\N,5,1,\N,\N,\N,2017-08-25 01:54:55,2017-08-25 01:54:55
16,makoto1224i,まだできたばかりの職場なので、制度自体が構築されていない。お互いに課題に直面した時に解決するまでに時間がかかる。,一緒にこれから職場を作っていくというスタンスで、従業員にアイデアを募る。,\N,\N,\N,\N,\N,\N,\N,\N,7,0,\N,\N,\N,2017-08-25 02:11:04,2017-08-25 02:11:04
17,hakuvunnhakuvunn,職場で個人に集中してやらせる人がいるので困っているほかの人にもやらせてほしい,上司の言うことが絶対ではない雰囲気を作り当番制にして会社の雰囲気を循環させる。,\N,\N,\N,\N,\N,\N,\N,\N,11,0,\N,\N,\N,2017-08-25 02:25:15,2017-08-25 02:25:15
18,maamo_cw,人材不足は常にあり何時になったら解消してくれるのでしょうか？,上の人間が現場の状況を把握しきれていない場合が良くあるから、\r\n現場の状況を把握し、速やかに対処してくれると人材不足が解消される可能性が大きいと思います。,\N,\N,\N,\N,\N,\N,\N,\N,8,3,\N,\N,\N,2017-08-25 03:01:41,2017-08-25 03:01:41
19,ichigopaaaants,個人にかかる負担が多すぎて、仕事量がとても一人では処理しきれない。仕事を新人に丸投げで、適切な教育がされておらず、業務遂行に余分な時間と手間がかかってしまっている。,教育係をつけ、一から教育することで、業務時の問い合わせ先がクリアになり、余分な時間や手間がかからず業務が完了する。,\N,\N,\N,\N,\N,\N,\N,\N,10,3,\N,\N,\N,2017-08-25 03:25:33,2017-08-25 03:25:33
20,yasu.yasu.a,私の勤めている会社では指差呼称をやるように言われていますが、なかなか定着しません。,1日１回必ず、班長や上司の前で指差呼称を行う事というルールを作るの事と、作業後、指差呼称を行なった箇所を紙に記載して提出する。,\N,\N,\N,\N,\N,\N,\N,\N,3,0,\N,\N,\N,2017-08-25 04:25:52,2017-08-25 04:25:52
21,nini0nini6,セクハラがあります。お尻を触ったり、髪の毛を触ったりします。それを、当たり前かのように、みんなが気に留めていません。,報告制にしてポイント化します。つまり、セクハラを目撃して報告し、そのポイントが溜まれば時間休等をもらえるようにします。ただし、報告はしづらいものですので、支店内ではその情報は共有せず、本社の人事に対して直接が良いと思います。,\N,\N,\N,\N,\N,\N,\N,\N,6,0,\N,\N,\N,2017-08-25 05:04:08,2017-08-25 05:04:08
22,tt001102,ルールや習慣化があまりなく作業者が独自のやり方で進めていることです。,ルールや習慣化を決める責任者を固定させ、その人に指導されたら作業を始めれるようにするといいのではと思います。,\N,\N,\N,\N,\N,\N,\N,\N,3,0,\N,\N,\N,2017-08-25 05:25:58,2017-08-25 05:25:58
23,zhengqi,御見積を作成する手法が社内で確立しておらず、妥当性の確認を行うことができない。\r\nまた御見積を作成する役職であっても勘で御見積を作成しており根拠がない。,昇級を部課長の推薦制から試験制に変更する\r\nタスクごとに社内資格を作成し、合格してなければ作業に当たれないなど、作業割当の規則を明確にする,\N,\N,\N,\N,\N,\N,\N,\N,10,0,\N,\N,\N,2017-08-25 05:46:11,2017-08-25 05:46:11
24,r7172nya,年配の正社員は高給をもらっているが、あまりきちんと仕事ができず、若くて薄給の人達が頑張って現場を支えている。\r\n年配の人達には、仕事をさぼってもどうせ自分達はクビにならない、という変な安心感がある。,たとえ勤続年数が高くても、仕事ができない人の給与はどんどん削る。\r\nそのぶん、仕事ができる人の給与をアップして、モチベーション維持につなげる。,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 06:05:51,2017-08-25 06:05:51
25,サッカーボーイ,私の職場は40代の私が最年少です。私が辞めてしまったら会社は回らなくなるでしょう。,とにかく育成に時間がかかるので、高卒から積極的に採用していくべきだと思います。,\N,\N,\N,\N,\N,\N,\N,\N,8,3,\N,\N,\N,2017-08-25 06:10:46,2017-08-25 06:10:46
26,mikimouse ,有給があっても取りづらい雰囲気があります。退職時にまとめて有給消化するよりも、好きなときに取得できる方が有意義だと思います。,まずは上司が率先して有給を取得し、皆が有給を取りやすい雰囲気を作ってほしいです。,\N,\N,\N,\N,\N,\N,\N,\N,7,0,\N,\N,\N,2017-08-25 07:03:19,2017-08-25 07:03:19
27,ruakuma,社員を大切にしよう、育てようというのが全くみられない。社員がどんどん辞めていく。,社員同士のコミュニケーションを大切にするべき。報告、連絡、相談をするべき。新社員歓迎会などをするべき。,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 07:07:40,2017-08-25 07:07:40
28,オフィス・ケイ,平成生まれのいわゆる「ゆとり世代」の人間が新入社員として入社してきて、まだ学生気分が抜け切れていない。\r\n仕事に取り組む感覚も学校（大学や高校）に居るような感覚で仕事をしている。,きちんとした教育・訓練計画を立てること。\r\nまた若い社員（新入社員を含む）を教育する人が教えるという自覚を持つこと。\r\n仕事とプライベートの区別を付けること。,\N,\N,\N,\N,\N,\N,\N,\N,3,2,\N,\N,\N,2017-08-25 07:54:31,2017-08-25 07:54:31
29,hanagatamitsuru9,上層部と一般社員の間の壁が高く一般社員ならではの苦労などを知らない,いつも上層部だけの話し合いで物事が決まっているので一般社員も混ぜて物事を考えるようにしたらよい。,\N,\N,\N,\N,\N,\N,\N,\N,3,1,\N,\N,\N,2017-08-25 08:03:42,2017-08-25 08:03:42
30,knkwk,仕事ができる人ばかりに仕事が集中し、担当する仕事量に偏りがあります。,仕事ができない人は効率的な仕事のやり方がわからないので、マニュアルをきちんと整備する必要があります。今まで上司に仕事の偏りの相談をしたことがなかったのですが、相談すれば、親身に対応してくれると思います。,\N,\N,\N,\N,\N,\N,\N,\N,4,2,\N,\N,\N,2017-08-25 08:03:43,2017-08-25 08:03:43
34,pinaco38,うちの部署では、教育担当者は言い方も柔らかく余裕のある方なのですが、その他のベテラン社員の言い方がキツく、辞めていく新人が多いようです。せっかくやる気を持っていた新人も、教育担当者がお休みの日などに冷たくあしらわれたりする事が続くと、いなくなってしまう事が問題です。,ベテラン社員の人間性を変える事は難しいので、周りの人間がなるべく余裕をもって新人のフォローをする・新人を育てないと自分の仕事も能率よくできない為全員でバックアップしていこうという姿勢を会社が掲げていく事が必要だと思います。,\N,\N,\N,\N,\N,\N,\N,\N,8,3,\N,\N,\N,2017-08-25 08:58:27,2017-08-25 08:58:27
35,koutakouta0726,人員不足。きちんとした教育制度や研修制度がない状況。新職員が入ってもすぐに辞めてしまう事も多い。,プリセプターシップを導入して、新職員が誰にも相談できず、自分で考えこんで辞めていくようなことがないようにする事を最大の目的とする。,\N,\N,\N,\N,\N,\N,\N,\N,3,2,\N,\N,\N,2017-08-25 09:25:57,2017-08-25 09:25:57
36,seamans5550,営業事務が3人だけですが、そのうちの二人は役職定年で給料が20%カットになっており、モチベーションが低くその為仕事の配分も少ないです。その分がもう一人にしわ寄せがいっており効率が悪いです。,支店で最低限の人数でやりたいのは分かるが新しい若い人を呼ばなければ役職定年の二人が抜けた時に急に呼んでも使い物にならないので早めに教育、引継ぎが出来るように先行の目を持つべきだと思います。,\N,\N,\N,\N,\N,\N,\N,\N,4,3,\N,\N,\N,2017-08-25 10:23:46,2017-08-25 10:23:46
37,miniriri,上司と部下の関係が形式的で本当に問題が起きた時に素早く対処ができない。,上司自体も問題だが、問題が起きた時はもっと幅広い所も含みて対処できるようなシステムにしなければならない。,\N,\N,\N,\N,\N,\N,\N,\N,5,1,\N,\N,\N,2017-08-25 10:40:26,2017-08-25 10:40:26
38,mshd.khrmama4822,清掃の仕事をしていますが、住民から「エアコンの上も拭いて」など、共有部分以外の個人の所有する部分の掃除の要求が多い。,管理会社や管理組合などで、どこまで掃除するか、共有部分のみで、個人の所有する箇所は掃除しないなど、細かく制度を作って導入すると、掃除する方も負担がなくなり、気持ちよく清掃できる。,\N,\N,\N,\N,\N,\N,\N,\N,10,0,\N,\N,\N,2017-08-25 11:11:43,2017-08-25 11:11:43
39,xmnkmwsr,新規採用者がなかなか定着しない。\r\n採用しても、業務に対する意欲が感じられず、ただ給与のために働いている状態なので\r\n他にいい労働条件があるとそちらに簡単に転職されてしまう。,管理者がもっと人に気持ちがわかるようにならないと、特に現代の若い子たちは仕事を続けてくれないので、\r\n管理者自身が一定期間、異業種などに研修にでかけて新規採用者の心理がわかるようにする。,\N,\N,\N,\N,\N,\N,\N,\N,8,3,\N,\N,\N,2017-08-25 12:03:24,2017-08-25 12:03:24
40,Honzawa1,異業種からの中途採用者の教育が不十分なことにより、仕事の効率や質に悪影響を及ぼし、定着率やメンタルヘルスの観点からも深刻な問題を引き起こす場合が多々あること。,中途採用と言えども業界特有の専門知識の習得や業務に不可欠な顧客とのコミュニケーション方法や流れを学ぶ期間は不可欠です。\r\nそのため、先輩社員とペアでの業務を一通り経験させることが問題解決の近道だと考えます。\r\n採用した人材のスキルに合わせた教育を行うことが最も重要なことだと思います。,\N,\N,\N,\N,\N,\N,\N,\N,3,2,\N,\N,\N,2017-08-25 12:20:11,2017-08-25 12:20:11
41,ytk6742,交代勤務で、休憩時間がバラバラのため、仕事をしていても、周囲の食事の匂いや音が気になる。,執務室とは別に休憩室の確保、または個人の机にパーティションを設置する。,\N,\N,\N,\N,\N,\N,\N,\N,11,4,\N,\N,\N,2017-08-25 12:48:53,2017-08-25 12:48:53
42,s.lemon,公立学校に勤務していますが、業務が多岐に渡りすぎている、一人が抱える業務が多すぎる、などの理由で常に教職員の疲労感が拭えません。制度自体を変えるには、国や自治体が変わらなければならないため、結局何も変わらないまま今に至っているような気がします。,教員に関しては、雑務を一手に引き受ける新しい役割を担った職員を配置すべきだと思います。また、部活動についても、外部からコーチを呼ぶなどし、教員の負担を少しでも減らしていけたらいいと思います。,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 13:21:13,2017-08-25 13:21:13
43,kawaki55,精神論的な指導を増やし社員のプライベートや考え方にある程度踏み込んで指導が必要。,本や余暇の過ごし方などのレクチャーや自分の考え方などを図解化したりなど根本的に目的をしっかり持たせることが必要。,\N,\N,\N,\N,\N,\N,\N,\N,11,0,\N,\N,\N,2017-08-25 14:03:44,2017-08-25 14:03:44
44,綾瀬たね,一族経営の色が濃く、能力ではない分野で不平等感を感じることが多い。,制度を作り、その制度に則った昇給などが出来ると理想。ただ、全ての一族意識がいけないとは思っていないので、ある程度の平等感と経営者側の歩み寄りの姿勢を時折見せることが出来れば問題の大半は解決すると思う。,\N,\N,\N,\N,\N,\N,\N,\N,7,0,\N,\N,\N,2017-08-25 14:29:30,2017-08-25 14:29:30
45,harumasa1224vv,何か問題が生じたら「それの対策」が増える。結果、仕事が増え、時間内で回らなくなり、作業効率が悪くなるためミスが起こる。そしてまた「それの対策」が増えるという、負の循環に陥っている。,「減らすこと」を対策にする。以外に、自分が一生懸命作っている資料を、だれも見ていなかったりする。そういうものを減らし、作業数を減らすことで作業効率を上げる。,\N,\N,\N,\N,\N,\N,\N,\N,9,1,\N,\N,\N,2017-08-25 14:41:03,2017-08-25 14:41:03
46,s,問題になっている人の立場に立つと、何が問題になっていると言えそうでしょうか？\r\nルールや習慣を職場に定着させるにはどうすればよいでしょうか？\r\n課題:,問題になっている人の立場に立つと、何が問題になっていると言えそうでしょうか？\r\nルールや習慣を職場に定着させるにはどうすればよいでしょうか？\r\n課題:,\N,\N,\N,\N,\N,\N,\N,\N,6,0,\N,\N,\N,2017-08-25 15:53:30,2017-08-25 15:53:30
47,アンダソン・ムニエル幸平,休みの日なども、みんなで集まり、プライベートでも親密すぎるため、友達集団のような雰囲気になっている。,社外や、別のコミュニティーで、学び、仲間を作ったほうが、最終的にチームの力は向上することを伝えていく。,\N,\N,\N,\N,\N,\N,\N,\N,3,2,\N,\N,\N,2017-08-25 17:14:51,2017-08-25 17:14:51
48,ほろんほ,情報リテラシーの欠如、世代間のある分野における知識の差の埋め方。要するに世代間ギャップ。,交流を行うこと。世代間で常識が違えど歴史背景を共有すること。\r\nまた、基本的には人として同じであり互いに尊重し合えるようにディベートの機会を設ける必要がある。,\N,\N,\N,\N,\N,\N,\N,\N,3,1,\N,\N,\N,2017-08-25 17:25:13,2017-08-25 17:25:13
49,croomzin,できる人のところにばかり仕事が集まり、人材育成が不十分。上司も新たな挑戦者よりも、ベテランに任せるため新たな経験者が育たない。,ベテランがその経験者に仕事を振ればよいのだが、それをしない。ならば、上司から直に仕事を新たな経験者へ渡し、ベテランはフォローに回るという指導を上司がベテランにする。,\N,\N,\N,\N,\N,\N,\N,\N,10,3,\N,\N,\N,2017-08-25 17:28:07,2017-08-25 17:28:07
50,suzuki0805y,各自のコミュニケーション不足で隣の人が何をやっているかさえ分からない。,各自が自分の受け持っている業務について一覧を作り、週次で皆が集まり進捗、課題などを共有する。,\N,\N,\N,\N,\N,\N,\N,\N,4,1,\N,\N,\N,2017-08-25 18:08:44,2017-08-25 18:08:44
51,sg1007,人を虫けら扱いにするところ。また、同じ賃金なのに迷惑を掛ける方と掛けられる方がハッキリとしているところ。そういった不平等感です。,黙っていないで全て責任者に報告してしまう。遅刻や休みをする者には何かしらの罰を与える様なシステムにする。,\N,\N,\N,\N,\N,\N,\N,\N,9,1,\N,\N,\N,2017-08-25 18:38:52,2017-08-25 18:38:52
52,林けい,暗黙の了解が多すぎて新しく入ってきた人に教えることが人それぞれ異なってしまうという流れがあり、ミスが多発しています。,新人育成のマニュアル化です。新人への対応や教えることをマニュアルとして用意しておくべきだと思います。,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 18:52:06,2017-08-25 18:52:06
53,xxminxx,まず人が長続きしません。そのためギリギリの人数でこなしています。1人に与えられる仕事量は増えるばかりで、残業が続き、人経費がかかる一方です。,まずは新しい方が長続きできる職場環境を作るべきです。仕事が大変でも職場環境がよければ努力する人増えるはずです。給与、雇用形態、有給休暇など正直他と比べたら全てにおいて働く理想会社とは程遠いです。利益のことばかり考えるのではなく、人材のこともきちんと考えるべきです。,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 19:17:01,2017-08-25 19:17:01
54,karubi0314,時短勤務者の割合が高く、フルタイム勤務者の負荷と不公平感が高まっている,上長にHRと他部署との比較をしてもらい時短勤務者の割合を下げてもらう,\N,\N,\N,\N,\N,\N,\N,\N,4,3,\N,\N,\N,2017-08-25 19:50:08,2017-08-25 19:50:08
55,honkonmadam,経験値の長い人と浅い人との差が大きく、引き継ぎ伝達も疎かになっている。\r\n人材の教育もしていないため仕事が偏りすぎている,全員がバランスよく職務をこなせるくらいの指導はあっても良いと思う。\r\nお昼休みの他に昼寝の時間があったらなぁ……,\N,\N,\N,\N,\N,\N,\N,\N,9,3,\N,\N,\N,2017-08-25 21:58:23,2017-08-25 21:58:23
56,aki,請求明細書ｊ；あｆｊｄｋｆじゃｋｆじゃｌｆじゃｊふぁｓｆじゃ；あｆか,請求明細書ｊ；あｆｊｄｋｆじゃｋｆじゃｌｆじゃｊふぁｓｆじゃ；あｆか,\N,\N,\N,\N,\N,\N,\N,\N,6,1,\N,\N,\N,2017-08-27 11:31:28,2017-08-27 11:31:28
